"Table 2.  Number of public high school graduates, by race/ethnicity, gender, and state:  School years 1992–93 through 2008–09",,,,,,,,,,,,,,,,,,,,,,,
,1999–2000,," 139,426 ",, 408 , 185 , 223 ,," 9,014 "," 4,430 "," 4,584 ",," 18,191 "," 8,406 "," 9,785 ",," 18,603 "," 8,257 "," 10,346 ",," 93,210 "," 45,881 "," 47,329 "
,2000–01,," 141,731 ",, 438 , 183 , 255 ,," 9,859 "," 4,913 "," 4,946 ",," 15,853 "," 7,254 "," 8,599 ",," 20,798 "," 9,035 "," 11,763 ",," 94,783 "," 46,819 "," 47,964 "
,2001–02,," 141,884 ",, 494 , 225 , 269 ,," 10,124 "," 4,994 "," 5,130 ",," 16,317 "," 7,491 "," 8,826 ",," 20,594 "," 8,836 "," 11,758 ",," 94,355 "," 46,258 "," 48,097 "
,2002–03,," 140,139 ",, 455 , 220 , 235 ,," 9,946 "," 4,863 "," 5,083 ",," 15,524 "," 7,464 "," 8,060 ",," 19,686 "," 9,004 "," 10,682 ",," 94,528 "," 46,960 "," 47,568 "
,2003–04,," 143,818 ",, 475 , — , — ,," 10,404 ", — , — ,," 15,693 ", — , — ,," 20,399 ", — , — ,," 96,847 ", — , — 
,2004–05,, — ,, — , — , — ,, — , — , — ,, — , — , — ,, — , — , — ,, — , — , — 
,2005–06,," 161,817 ",, 539 , 254 , 285 ,," 12,453 "," 6,200 "," 6,253 ",," 21,824 "," 10,012 "," 11,812 ",," 24,840 "," 11,091 "," 13,749 ",," 102,161 "," 50,829 "," 51,332 "
See notes at end of table.,,,,,,,,,,,,,,,,,,,,,,,
"Table 2.  Number of public high school graduates, by race/ethnicity, gender, and state:  School years 1992–93 through 2008–09—Continued",,,,,,,,,,,,,,,,,,,,,,,
,,,Number of graduates,,,,,,,,,,,,,,,,,,,,
,School,,Total1,,American Indian/Alaska Native,,,,Asian/Pacific Islander,,,,Hispanic,,,,Black,,,,White,,
State,year,,,,Total2,Male,Female,,Total2,Male,Female,,Total2,Male,Female,,Total2,Male,Female,,Total2,Male,Female
New York,2006–07,," 168,333 ",, — , — , — ,, — , — , — ,, — , — , — ,, — , — , — ,, — , — , — 
   —Continued,2007–08,," 176,310 ",, 599 , 292 , 307 ,," 13,720 "," 6,893 "," 6,827 ",," 26,698 "," 12,508 "," 14,190 ",," 28,814 "," 13,017 "," 15,797 ",," 106,219 "," 53,177 "," 53,042 "
,2008–09,," 180,917 ",, 646 , 289 , 357 ,," 14,346 "," 7,188 "," 7,158 ",," 29,529 "," 13,899 "," 15,630 ",," 30,441 "," 14,087 "," 16,354 ",," 105,632 "," 52,779 "," 52,853 "
,,,,,,,,,,,,,,,,,,,,,,,
North Carolina,1992–93,," 61,157 ",, 824 , — , — ,, 711 , — , — ,, 368 , — , — ,," 17,194 ", — , — ,," 42,060 ", — , — 
,1993–94,," 60,460 ",, 784 , — , — ,, 782 , — , — ,, 391 , — , — ,," 16,960 ", — , — ,," 41,543 ", — , — 
,1994–95,," 57,738 ",, 780 , — , — ,, 861 , — , — ,, 461 , — , — ,," 15,923 ", — , — ,," 39,713 ", — , — 
,1995–96,," 59,540 ",, 788 , — , — ,, 914 , — , — ,, 496 , — , — ,," 16,266 ", — , — ,," 41,076 ", — , — 
,1996–97,," 57,014 ",, 725 , — , — ,, 894 , — , — ,, 584 , — , — ,," 15,441 ", — , — ,," 39,370 ", — , — 
,1997–98,," 57,886 ",, 679 , — , — ,, 981 , — , — ,, 662 , — , — ,," 15,807 ", — , — ,," 39,757 ", — , — 
,1998–99,," 59,292 ",, 699 , — , — ,," 1,074 ", — , — ,, 804 , — , — ,," 15,873 ", — , — ,," 40,842 ", — , — 
,1999–2000,," 60,081 ",, 681 , — , — ,," 1,208 ", — , — ,, 929 , — , — ,," 16,144 ", — , — ,," 41,119 ", — , — 
,2000–01,," 62,140 ",, 729 , 301 , 428 ,," 1,313 ", 686 , 627 ,," 1,061 ", 504 , 557 ,," 16,592 "," 7,293 "," 9,299 ",," 42,445 "," 21,725 "," 20,720 "
,2001–02,," 63,288 ",, 761 , 322 , 439 ,," 1,334 ", 671 , 663 ,," 1,264 ", 623 , 641 ,," 16,810 "," 7,475 "," 9,335 ",," 43,119 "," 21,859 "," 21,260 "
,2002–03,," 65,955 ",, 713 , 325 , 388 ,," 1,410 ", 754 , 656 ,," 1,559 ", 754 , 805 ,," 17,385 "," 7,662 "," 9,723 ",," 44,888 "," 22,875 "," 22,013 "
,2003–04,," 69,696 ",, 760 , 366 , 394 ,," 1,583 ", 816 , 767 ,," 1,926 ", 947 , 979 ,," 18,600 "," 8,434 "," 10,166 ",," 46,827 "," 23,057 "," 23,770 "
,2004–05,," 72,126 ",, 834 , 393 , 441 ,," 1,659 ", 873 , 786 ,," 2,291 "," 1,106 "," 1,185 ",," 19,685 "," 8,904 "," 10,781 ",," 47,657 "," 23,424 "," 24,233 "
,2005–06,," 76,710 ",, — , — , — ,, — , — , — ,, — , — , — ,, — , — , — ,, — , — , — 
,2006–07,," 76,031 ",, 861 , 377 , 484 ,," 1,824 ", 931 , 893 ,," 3,364 "," 1,623 "," 1,741 ",," 20,526 "," 9,127 "," 11,399 ",," 48,226 "," 23,662 "," 24,564 "
,2007–08,," 83,307 ",," 1,010 ", 474 , 536 ,," 1,944 ", 963 , 981 ,," 4,228 "," 2,086 "," 2,142 ",," 23,002 "," 10,372 "," 12,630 ",," 51,582 "," 25,721 "," 25,861 "
,2008–09,," 86,712 ",," 1,102 ", 531 , 571 ,," 2,088 "," 1,084 "," 1,004 ",," 5,067 "," 2,516 "," 2,551 ",," 24,103 "," 11,047 "," 13,056 ",," 52,487 "," 26,069 "," 26,418 "
,,,,,,,,,,,,,,,,,,,,,,,
North Dakota,1992–93,," 7,438 ",, — , — , — ,, — , — , — ,, — , — , — ,, — , — , — ,, — , — , — 
,1993–94,," 7,310 ",, 271 , — , — ,, 58 , — , — ,, 41 , — , — ,, 39 , — , — ,," 6,901 ", — , — 
,1994–95,," 7,522 ",, 297 , — , — ,, 60 , — , — ,, 44 , — , — ,, 50 , — , — ,," 7,071 ", — , — 
,1995–96,," 7,817 ",, 286 , — , — ,, 67 , — , — ,, 53 , — , — ,, 66 , — , — ,," 7,345 ", — , — 
,1996–97,," 8,027 ",, 323 , — , — ,, 55 , — , — ,, 42 , — , — ,, 51 , — , — ,," 7,556 ", — , — 
,1997–98,," 8,025 ",, 317 , — , — ,, 38 , — , — ,, 42 , — , — ,, 42 , — , — ,," 7,586 ", — , — 
,1998–99,," 8,170 ",, 330 , 155 , 175 ,, 55 , 21 , 34 ,, 58 , 24 , 34 ,, 39 , 12 , 27 ,," 7,711 "," 3,903 "," 3,808 "
,1999–2000,," 8,388 ",, 323 , 164 , 159 ,, 57 , 31 , 26 ,, 55 , 35 , 20 ,, 47 , 22 , 25 ,," 7,906 "," 4,041 "," 3,865 "
,2000–01,," 8,606 ",, 388 , 184 , 204 ,, 52 , 22 , 30 ,, 68 , 31 , 37 ,, 58 , 32 , 26 ,," 8,040 "," 4,083 "," 3,957 "
,2001–02,," 8,445 ",, 373 , 172 , 201 ,, 48 , 21 , 27 ,, 54 , 26 , 28 ,, 47 , 23 , 24 ,," 7,923 "," 3,996 "," 3,927 "
,2002–03,," 8,114 ",, 362 , 188 , 174 ,, 62 , 34 , 28 ,, 68 , 34 , 34 ,, 58 , 27 , 31 ,," 7,564 "," 3,866 "," 3,698 "
,2003–04,," 8,169 ",, 421 , 210 , 211 ,, 68 , 36 , 32 ,, 73 , 38 , 35 ,, 54 , 30 , 24 ,," 7,553 "," 3,899 "," 3,654 "
,2004–05,," 7,888 ",, 417 , 208 , 209 ,, 66 , 32 , 34 ,, 83 , 39 , 44 ,, 69 , 42 , 27 ,," 7,253 "," 3,682 "," 3,571 "
,2005–06,," 7,192 ",, 374 , 164 , 210 ,, 56 , 24 , 32 ,, 63 , 36 , 27 ,, 62 , 28 , 34 ,," 6,637 "," 3,407 "," 3,230 "
,2006–07,," 7,159 ",, 413 , 213 , 200 ,, 62 , 23 , 39 ,, 68 , 33 , 35 ,, 74 , 41 , 33 ,," 6,542 "," 3,306 "," 3,236 "
See notes at end of table.,,,,,,,,,,,,,,,,,,,,,,,
"Table 2.  Number of public high school graduates, by race/ethnicity, gender, and state:  School years 1992–93 through 2008–09—Continued",,,,,,,,,,,,,,,,,,,,,,,
,,,Number of graduates,,,,,,,,,,,,,,,,,,,,
,School,,Total1,,American Indian/Alaska Native,,,,Asian/Pacific Islander,,,,Hispanic,,,,Black,,,,White,,
State,year,,,,Total2,Male,Female,,Total2,Male,Female,,Total2,Male,Female,,Total2,Male,Female,,Total2,Male,Female
North Dakota,2007–08,," 6,999 ",, 357 , 155 , 202 ,, 55 , 26 , 29 ,, 79 , 46 , 33 ,, 98 , 49 , 49 ,," 6,410 "," 3,222 "," 3,188 "
   —Continued,2008–09,," 7,232 ",, 423 , 198 , 225 ,, 75 , 41 , 34 ,, 89 , 50 , 39 ,, 138 , 62 , 76 ,," 6,507 "," 3,295 "," 3,212 "
,,,,,,,,,,,,,,,,,,,,,,,
Ohio,1992–93,," 104,522 ",, 80 , — , — ,," 1,039 ", — , — ,, 975 , — , — ,," 8,270 ", — , — ,," 77,918 ", — , — 
,1993–94,," 109,200 ",, 112 , — , — ,," 1,301 ", — , — ,," 1,384 ", — , — ,," 18,920 ", — , — ,," 94,926 ", — , — 
,1994–95,," 107,700 ",," 1,077 ", — , — ,," 1,077 ", — , — ,," 1,077 ", — , — ,," 17,237 ", — , — ,," 87,237 ", — , — 
,1995–96,," 109,418 ",, 99 , — , — ,," 1,112 ", — , — ,," 1,043 ", — , — ,," 7,475 ", — , — ,," 87,263 ", — , — 
,1996–97,," 102,098 ",, 110 , — , — ,," 1,223 ", — , — ,," 1,188 ", — , — ,," 9,555 ", — , — ,," 88,950 ", — , — 
,1997–98,," 107,422 ",, 120 , — , — ,," 1,269 ", — , — ,," 1,272 ", — , — ,," 10,945 ", — , — ,," 93,816 ", — , — 
,1998–99,," 111,211 ",, 116 , — , — ,," 1,343 ", — , — ,," 1,375 ", — , — ,," 10,952 ", — , — ,," 97,425 ", — , — 
,1999–2000,," 111,112 ",, 112 , — , — ,," 1,390 ", — , — ,, 705 , — , — ,," 10,696 ", — , — ,," 98,209 ", — , — 
,2000–01,," 111,668 ",, 102 , — , — ,," 1,444 ", — , — ,, 656 , — , — ,," 11,253 ", — , — ,," 98,213 ", — , — 
,2001–02,," 111,281 ",, 123 , 58 , 65 ,," 1,509 ", 753 , 756 ,," 1,378 ", 681 , 697 ,," 11,645 "," 5,232 "," 6,413 ",," 96,206 "," 47,619 "," 48,587 "
,2002–03,," 110,608 ",, 100 , 50 , 50 ,," 1,568 ", 753 , 815 ,," 1,441 ", 722 , 719 ,," 11,945 "," 5,576 "," 6,369 ",," 95,036 "," 47,751 "," 47,285 "
,2003–04,," 115,762 ",, 117 , 50 , 67 ,," 1,533 ", 731 , 802 ,," 1,654 ", 812 , 842 ,," 12,902 "," 5,931 "," 6,971 ",," 98,909 "," 49,865 "," 49,044 "
,2004–05,," 119,029 ",, 132 , 62 , 70 ,," 1,648 ", 774 , 874 ,," 1,696 ", 828 , 868 ,," 14,084 "," 6,461 "," 7,623 ",," 100,613 "," 50,386 "," 50,227 "
,2005–06,," 117,356 ",, 130 , 66 , 64 ,," 1,641 ", 849 , 792 ,," 1,922 ", 932 , 990 ,," 14,919 "," 6,811 "," 8,108 ",," 98,744 "," 49,518 "," 49,226 "
,2006–07,," 117,658 ",, 137 , 71 , 66 ,," 1,652 ", 853 , 799 ,," 1,899 ", 965 , 934 ,," 14,058 "," 6,592 "," 7,466 ",," 98,390 "," 49,507 "," 48,883 "
,2007–08,," 120,758 ",, 160 , 70 , 90 ,," 1,749 ", 894 , 855 ,," 2,046 "," 1,054 ", 992 ,," 14,956 "," 7,108 "," 7,848 ",," 99,936 "," 50,271 "," 49,665 "
,2008–09,," 122,203 ",, 188 , 84 , 104 ,," 1,835 ", 954 , 881 ,," 2,113 "," 1,031 "," 1,082 ",," 15,630 "," 7,403 "," 8,227 ",," 100,117 "," 50,242 "," 49,875 "
,,,,,,,,,,,,,,,,,,,,,,,
Oklahoma,1992–93,," 32,670 ",," 3,626 ", — , — ,, 526 , — , — ,, 747 , — , — ,," 2,709 ", — , — ,," 25,062 ", — , — 
,1993–94,," 30,542 ",, — , — , — ,, 559 , — , — ,, 805 , — , — ,," 2,639 ", — , — ,," 23,892 ", — , — 
,1994–95,," 31,872 ",," 3,977 ", — , — ,, 559 , — , — ,, 805 , — , — ,," 2,639 ", — , — ,," 23,892 ", — , — 
,1995–96,," 33,319 ",," 4,905 ", — , — ,, 551 , — , — ,, 852 , — , — ,," 2,852 ", — , — ,," 24,644 ", — , — 
,1996–97,," 33,060 ",," 4,477 ", — , — ,, 76 , — , — ,, 929 , — , — ,," 2,825 ", — , — ,," 24,226 ", — , — 
,1997–98,," 33,536 ",," 4,574 ", — , — ,, 499 , — , — ,," 1,009 ", — , — ,," 2,973 ", — , — ,," 24,481 ", — , — 
,1998–99,," 35,213 ",," 5,047 "," 2,481 "," 2,566 ",, 540 , 244 , 296 ,," 1,125 ", 533 , 592 ,," 3,142 "," 1,462 "," 1,680 ",," 25,359 "," 12,787 "," 12,572 "
,1999–2000,," 36,556 ",," 5,191 "," 2,590 "," 2,601 ",, 591 , 292 , 299 ,," 1,108 ", 553 , 555 ,," 3,207 "," 1,563 "," 1,644 ",," 26,459 "," 13,314 "," 13,145 "
,2000–01,," 37,646 ",," 5,646 "," 2,825 "," 2,821 ",, 657 , 295 , 362 ,," 1,260 ", 620 , 640 ,," 3,132 "," 1,531 "," 1,601 ",," 26,951 "," 13,555 "," 13,396 "
,2001–02,," 37,458 ",," 5,906 "," 2,924 "," 2,982 ",, 751 , 328 , 423 ,," 1,492 ", 742 , 750 ,," 3,243 "," 1,570 "," 1,673 ",," 26,066 "," 13,155 "," 12,911 "
,2002–03,," 36,852 ",," 5,956 "," 3,008 "," 2,948 ",, 650 , 330 , 320 ,," 1,562 ", 782 , 780 ,," 3,299 "," 1,587 "," 1,712 ",," 25,385 "," 12,764 "," 12,621 "
,2003–04,," 36,694 ",," 6,124 "," 3,072 "," 3,052 ",, 655 , 335 , 320 ,," 1,584 ", 760 , 824 ,," 3,355 "," 1,595 "," 1,760 ",," 24,976 "," 12,544 "," 12,432 "
,2004–05,," 36,799 ",," 6,281 "," 3,176 "," 3,105 ",, 727 , 393 , 334 ,," 1,726 ", 888 , 838 ,," 3,386 "," 1,606 "," 1,780 ",," 24,679 "," 12,497 "," 12,182 "
,2005–06,," 36,497 ",," 6,494 "," 3,230 "," 3,264 ",, 732 , 349 , 383 ,," 2,131 "," 1,039 "," 1,092 ",," 3,568 "," 1,696 "," 1,872 ",," 23,572 "," 11,829 "," 11,743 "
,2006–07,," 37,100 ",," 6,730 "," 3,408 "," 3,322 ",, 856 , 449 , 407 ,," 2,385 "," 1,084 "," 1,301 ",," 3,599 "," 1,681 "," 1,918 ",," 23,530 "," 11,612 "," 11,918 "
,2007–08,," 37,630 ",," 6,770 "," 3,357 "," 3,413 ",, 867 , 415 , 452 ,," 2,476 "," 1,158 "," 1,318 ",," 3,926 "," 1,918 "," 2,008 ",," 23,591 "," 11,702 "," 11,889 "
,2008–09,," 37,219 ",," 7,034 "," 3,515 "," 3,519 ",, 902 , 457 , 445 ,," 2,664 "," 1,317 "," 1,347 ",," 3,643 "," 1,776 "," 1,867 ",," 22,976 "," 11,584 "," 11,392 "
See notes at end of table.,,,,,,,,,,,,,,,,,,,,,,,
"Table 2.  Number of public high school graduates, by race/ethnicity, gender, and state:  School years 1992–93 through 2008–09—Continued",,,,,,,,,,,,,,,,,,,,,,,
,,,Number of graduates,,,,,,,,,,,,,,,,,,,,
,School,,Total1,,American Indian/Alaska Native,,,,Asian/Pacific Islander,,,,Hispanic,,,,Black,,,,White,,
State,year,,,,Total2,Male,Female,,Total2,Male,Female,,Total2,Male,Female,,Total2,Male,Female,,Total2,Male,Female
Oregon,1992–93,," 25,305 ",, 366 , — , — ,, 914 , — , — ,, 767 , — , — ,, 374 , — , — ,," 22,884 ", — , — 
,1993–94,," 26,301 ",, 363 , — , — ,, 998 , — , — ,, 915 , — , — ,, 448 , — , — ,," 23,577 ", — , — 
,1994–95,," 26,338 ",, 384 , — , — ,," 1,096 ", — , — ,, 993 , — , — ,, 398 , — , — ,," 23,467 ", — , — 
,1995–96,," 26,713 ",, 410 , — , — ,, 941 , — , — ,," 1,081 ", — , — ,, 274 , — , — ,," 23,777 ", — , — 
,1996–97,," 26,570 ",, 389 , — , — ,, 46 , — , — ,," 1,069 ", — , — ,, 458 , — , — ,," 23,626 ", — , — 
,1997–98,," 27,720 ",, 385 , — , — ,," 1,043 ", — , — ,," 1,201 ", — , — ,, 464 , — , — ,," 24,627 ", — , — 
,1998–99,," 27,754 ",, 390 , 192 , 198 ,," 1,085 ", 563 , 522 ,," 1,289 ", 609 , 680 ,, 491 , 219 , 272 ,," 24,499 "," 11,851 "," 12,648 "
,1999–2000,," 28,245 ",, 407 , 182 , 225 ,," 1,147 ", 542 , 605 ,," 1,381 ", 683 , 698 ,, 526 , 246 , 280 ,," 24,784 "," 12,260 "," 12,524 "
,2000–01,," 30,151 ",, 448 , 215 , 233 ,," 1,340 ", 668 , 672 ,," 1,595 ", 804 , 791 ,, 519 , 248 , 271 ,," 25,880 "," 12,827 "," 13,053 "
,2001–02,," 29,939 ",, 448 , 197 , 251 ,," 1,269 ", 645 , 624 ,," 1,629 ", 777 , 852 ,, 604 , 288 , 316 ,," 25,782 "," 12,712 "," 13,070 "
,2002–03,," 31,153 ",, 490 , 215 , 275 ,," 1,283 ", 592 , 691 ,," 1,990 ", 938 ," 1,052 ",, 594 , 286 , 308 ,," 26,464 "," 13,076 "," 13,388 "
,2003–04,," 32,587 ",, 506 , 241 , 265 ,," 1,470 ", 695 , 775 ,," 2,380 "," 1,087 "," 1,293 ",, 697 , 335 , 362 ,," 27,207 "," 13,525 "," 13,682 "
,2004–05,," 32,958 ",, 574 , 298 , 276 ,," 1,565 ", 806 , 759 ,," 2,583 "," 1,236 "," 1,347 ",, 692 , 310 , 382 ,," 26,981 "," 13,390 "," 13,591 "
,2005–06,," 32,394 ",, 597 , — , — ,," 1,664 ", — , — ,," 3,139 ", — , — ,, 746 , — , — ,," 26,248 ", — , — 
,2006–07,," 33,446 ",, 681 , — , — ,," 1,687 ", — , — ,," 3,242 ", — , — ,, 806 , — , — ,," 26,227 ", — , — 
,2007–08,," 34,949 ",, 725 , 346 , 379 ,," 1,811 ", 900 , 911 ,," 3,849 "," 1,893 "," 1,956 ",, 830 , 393 , 437 ,," 26,846 "," 13,306 "," 13,540 "
,2008–09,," 35,138 ",, 693 , 338 , 355 ,," 1,695 ", 849 , 846 ,," 4,250 "," 2,043 "," 2,207 ",, 826 , 414 , 412 ,," 26,558 "," 13,223 "," 13,335 "
,,,,,,,,,,,,,,,,,,,,,,,
Pennsylvania,1992–93,," 103,881 ",, 97 , — , — ,," 2,096 ", — , — ,," 1,569 ", — , — ,," 9,259 ", — , — ,," 90,860 ", — , — 
,1993–94,," 103,715 ",, 84 , — , — ,," 2,171 ", — , — ,," 1,785 ", — , — ,," 9,794 ", — , — ,," 89,881 ", — , — 
,1994–95,," 101,958 ",, 72 , — , — ,," 2,183 ", — , — ,," 1,827 ", — , — ,," 9,697 ", — , — ,," 88,179 ", — , — 
,1995–96,," 104,146 ",, 56 , — , — ,," 2,271 ", — , — ,," 1,966 ", — , — ,," 9,860 ", — , — ,," 89,993 ", — , — 
,1996–97,," 105,981 ",, 88 , — , — ,," 2,134 ", — , — ,," 2,115 ", — , — ,," 10,557 ", — , — ,," 91,087 ", — , — 
,1997–98,," 108,817 ",, 86 , — , — ,," 2,263 ", — , — ,," 2,208 ", — , — ,," 10,793 ", — , — ,," 93,467 ", — , — 
,1998–99,," 110,919 ",, 86 , 38 , 48 ,," 2,327 "," 1,163 "," 1,164 ",," 2,617 "," 1,237 "," 1,380 ",," 10,801 "," 4,917 "," 5,884 ",," 95,088 "," 47,541 "," 47,547 "
,1999–2000,," 112,632 ",, 102 , 52 , 50 ,," 2,384 "," 1,170 "," 1,214 ",," 2,696 "," 1,249 "," 1,447 ",," 11,495 "," 5,150 "," 6,345 ",," 95,955 "," 48,080 "," 47,875 "
,2000–01,," 113,959 ",, 67 , 37 , 30 ,," 2,395 "," 1,140 "," 1,255 ",," 2,825 "," 1,277 "," 1,548 ",," 11,713 "," 5,325 "," 6,388 ",," 96,959 "," 48,666 "," 48,293 "
,2001–02,," 114,436 ",, 62 , 33 , 29 ,," 2,567 "," 1,235 "," 1,332 ",," 2,961 "," 1,377 "," 1,584 ",," 11,915 "," 5,455 "," 6,460 ",," 96,931 "," 48,778 "," 48,153 "
,2002–03,," 114,943 ",, 102 , 64 , 38 ,," 2,696 "," 1,351 "," 1,345 ",," 3,093 "," 1,450 "," 1,643 ",," 11,655 "," 5,375 "," 6,280 ",," 97,397 "," 49,095 "," 48,302 "
,2003–04,," 119,933 ",, 105 , 56 , 49 ,," 2,789 "," 1,382 "," 1,407 ",," 3,566 "," 1,742 "," 1,824 ",," 13,143 "," 6,056 "," 7,087 ",," 100,330 "," 50,773 "," 49,557 "
,2004–05,," 123,474 ",, 100 , 45 , 55 ,," 2,952 "," 1,467 "," 1,485 ",," 4,134 "," 1,858 "," 2,276 ",," 14,303 "," 6,503 "," 7,800 ",," 101,989 "," 51,719 "," 50,270 "
,2005–06,, — ,, — , — , — ,, — , — , — ,, — , — , — ,, — , — , — ,, — , — , — 
,2006–07,," 128,603 ",, 132 , 66 , 66 ,," 3,173 "," 1,622 "," 1,551 ",," 5,566 "," 2,626 "," 2,940 ",," 15,515 "," 7,143 "," 8,372 ",," 104,217 "," 52,879 "," 51,338 "
,2007–08,," 130,298 ",, 146 , 78 , 68 ,," 3,439 "," 1,780 "," 1,659 ",," 5,978 "," 2,874 "," 3,104 ",," 16,111 "," 7,381 "," 8,730 ",," 104,355 "," 52,612 "," 51,743 "
,2008–09,," 130,658 ",, 169 , 84 , 85 ,," 3,428 "," 1,748 "," 1,680 ",," 6,509 "," 3,153 "," 3,356 ",," 16,424 "," 7,549 "," 8,875 ",," 103,712 "," 52,225 "," 51,487 "
,,,,,,,,,,,,,,,,,,,,,,,
Rhode Island,1992–93,," 7,859 ",, — , — , — ,, — , — , — ,, — , — , — ,, — , — , — ,, — , — , — 
,1993–94,," 7,640 ",, 23 , — , — ,, 211 , — , — ,, 387 , — , — ,, 439 , — , — ,," 6,580 ", — , — 
See notes at end of table.,,,,,,,,,,,,,,,,,,,,,,,
"Table 2.  Number of public high school graduates, by race/ethnicity, gender, and state:  School years 1992–93 through 2008–09—Continued",,,,,,,,,,,,,,,,,,,,,,,
,,,Number of graduates,,,,,,,,,,,,,,,,,,,,
,School,,Total1,,American Indian/Alaska Native,,,,Asian/Pacific Islander,,,,Hispanic,,,,Black,,,,White,,
State,year,,,,Total2,Male,Female,,Total2,Male,Female,,Total2,Male,Female,,Total2,Male,Female,,Total2,Male,Female
Rhode Island,1994–95,," 7,450 ",, 21 , — , — ,, 184 , — , — ,, 409 , — , — ,, 438 , — , — ,," 6,398 ", — , — 
   —Continued,1995–96,," 7,826 ",, 32 , — , — ,, 259 , — , — ,, 348 , — , — ,, 428 , — , — ,," 6,759 ", — , — 
,1996–97,," 7,689 ",, 16 , — , — ,, 198 , — , — ,, 500 , — , — ,, 464 , — , — ,," 6,511 ", — , — 
,1997–98,," 7,850 ",, 48 , — , — ,, 230 , — , — ,, 595 , — , — ,, 417 , — , — ,," 6,560 ", — , — 
,1998–99,," 8,074 ",, 34 , 10 , 24 ,, 254 , 111 , 143 ,, 600 , 266 , 334 ,, 462 , 216 , 246 ,," 6,724 "," 3,290 "," 3,434 "
,1999–2000,," 8,179 ",, 27 , 6 , 21 ,, 266 , 127 , 139 ,, 657 , 318 , 339 ,, 487 , 240 , 247 ,," 6,742 "," 3,238 "," 3,504 "
,2000–01,," 8,477 ",, 14 , 10 , 4 ,, 292 , 134 , 158 ,, 708 , 334 , 374 ,, 464 , 228 , 236 ,," 6,999 "," 3,439 "," 3,560 "
,2001–02,," 8,603 ",, 38 , 15 , 23 ,, 273 , 124 , 149 ,, 769 , 360 , 409 ,, 546 , 254 , 292 ,," 6,977 "," 3,452 "," 3,525 "
,2002–03,," 9,006 ",, 43 , 17 , 26 ,, 317 , 159 , 159 ,, 857 , 427 , 430 ,, 657 , 295 , 362 ,," 7,132 "," 3,528 "," 3,604 "
,2003–04,," 9,318 ",, 33 , 20 , 13 ,, 322 , 169 , 153 ,, 892 , 399 , 493 ,, 684 , 327 , 357 ,," 7,387 "," 3,661 "," 3,726 "
,2004–05,," 9,258 ",, 39 , 23 , 16 ,, 294 , 129 , 165 ,, 950 , 445 , 505 ,, 640 , 289 , 351 ,," 7,335 "," 3,601 "," 3,734 "
,2005–06,," 10,108 ",, 54 , 28 , 26 ,, 277 , 128 , 149 ,," 1,292 ", 602 , 690 ,, 819 , 396 , 423 ,," 7,666 "," 3,916 "," 3,750 "
,2006–07,," 10,384 ",, 43 , 18 , 25 ,, 322 , 170 , 152 ,," 1,485 ", 675 , 810 ,, 871 , 385 , 486 ,," 7,663 "," 3,829 "," 3,834 "
,2007–08,," 10,347 ",, 64 , 39 , 25 ,, 314 , 135 , 179 ,," 1,605 ", 734 , 871 ,, 890 , 402 , 488 ,," 7,474 "," 3,755 "," 3,719 "
,2008–09,," 10,028 ",, 63 , 29 , 34 ,, 286 , 129 , 157 ,," 1,519 ", 684 , 835 ,, 836 , 401 , 435 ,," 7,324 "," 3,621 "," 3,703 "
,,,,,,,,,,,,,,,,,,,,,,,
South Carolina,1992–93,," 30,698 ",, — , — , — ,, — , — , — ,, — , — , — ,, — , — , — ,, — , — , — 
,1993–94,," 31,297 ",, — , — , — ,, — , — , — ,, — , — , — ,, — , — , — ,, — , — , — 
,1994–95,," 30,603 ",, — , — , — ,, — , — , — ,, — , — , — ,, — , — , — ,, — , — , — 
,1995–96,," 30,680 ",, — , — , — ,, — , — , — ,, — , — , — ,, — , — , — ,, — , — , — 
,1996–97,," 30,182 ",, — , — , — ,, — , — , — ,, — , — , — ,, — , — , — ,, — , — , — 
,1997–98,," 30,829 ",, — , — , — ,, — , — , — ,, — , — , — ,, — , — , — ,, — , — , — 
,1998–99,," 31,373 ",, — , — , — ,, — , — , — ,, — , — , — ,, — , — , — ,, — , — , — 
,1999–2000,," 31,495 ",, — , — , — ,, — , — , — ,, — , — , — ,, — , — , — ,, — , — , — 
,2000–01,," 31,617 ",, — , — , — ,, — , — , — ,, — , — , — ,, — , — , — ,, — , — , — 
,2001–02,," 30,026 ",, — , — , — ,, — , — , — ,, — , — , — ,, — , — , — ,, — , — , — 
,2002–03,," 31,302 ",, — , — , — ,, — , — , — ,, — , — , — ,, — , — , — ,, — , — , — 
,2003–04,," 32,482 ",, — , — , — ,, — , — , — ,, — , — , — ,, — , — , — ,, — , — , — 
,2004–05,," 33,235 ",, — , — , — ,, — , — , — ,, — , — , — ,, — , — , — ,, — , — , — 
,2005–06,, — ,, — , — , — ,, — , — , — ,, — , — , — ,, — , — , — ,, — , — , — 
,2006–07,," 35,108 ",, 44 , 17 , 27 ,, 462 , 212 , 250 ,, 631 , 287 , 344 ,," 12,643 "," 5,221 "," 7,422 ",," 21,062 "," 10,171 "," 10,891 "
,2007–08,," 35,303 ",, 14 , — , — ,, 604 , — , — ,, 965 , — , — ,," 12,766 ", — , — ,," 20,717 ", — , — 
